1,2024-01-15,120000.00,Caterpillar,320E,150.0,Gąsienicowy,2023-05-20,Diesel,4.4,85.5,Koparka
2,2024-02-20,95000.00,Komatsu,D61,168.0,Gąsienicowy,2023-07-11,Diesel,6.7,84.3,Spycharka
3,2024-01-05,85000.00,Volvo,EC220,174.0,Gąsienicowy,2023-06-15,Diesel,5.1,83.9,Koparka
4,2024-03-12,110000.00,Hitachi,ZX350,210.0,Gąsienicowy,2023-09-09,Diesel,7.5,86.2,Koparka
5,2024-01-25,130000.00,John Deere,624K,186.0,Kołowy,2023-10-20,Diesel,6.8,82.6,Ładowarka
6,2024-02-18,70000.00,JCB,3CX,74.2,Kołowy,2023-08-05,Diesel,4.4,80.7,Koparko-Ładowarka
7,2024-03-05,90000.00,Bobcat,T770,92.0,Gąsienicowy,2023-11-10,Diesel,2.4,78.4,Ładowarka
8,2024-01-10,160000.00,Liebherr,L550,147.0,Kołowy,2023-04-18,Diesel,7.0,81.5,Ładowarka
9,2024-02-22,50000.00,Bomag,BW120,34.0,Kołowy,2023-12-22,Diesel,1.7,75.1,Walec drogowy
10,2024-03-18,65000.00,Case,580N,90.0,Kołowy,2023-03-25,Diesel,3.4,79.0,Koparko-Ładowarka
11,2024-01-30,145000.00,Doosan,DX225LC,148.0,Gąsienicowy,2023-07-30,Diesel,6.0,85.8,Koparka
12,2024-02-05,175000.00,Hyundai,HX300L,197.0,Gąsienicowy,2023-10-05,Diesel,8.0,87.2,Koparka
13,2024-03-25,80000.00,Kobelco,SK210,160.0,Gąsienicowy,2023-02-18,Diesel,5.9,84.0,Koparka
14,2024-01-20,60000.00,Dynapac,CA2500,75.0,Kołowy,2023-01-10,Diesel,3.6,76.3,Walec drogowy
15,2024-02-15,55000.00,Terex,TLB840,74.5,Kołowy,2023-05-15,Diesel,4.5,78.9,Koparko-Ładowarka
